"site_ID","sampling_point","quarter","treeID","species","dead_alive","burnt","charring","distance","bearing","dbh","height","crown_NS","crown_EW","layer","age_class","hollows","hollow_num","hollow_height","hollow_size","ybg_signs","reproductive","leaf_sample","epicormic_sample","bag_ID","comments","plot","gg_pres","n_gg","firesev","elevation","aspect","slope","mid_understory_density","layers","foliagecover","c","total_n","AHMI","cond","et0","hn","rain","vpd","FT","ph","slope.1","TWI","fires","NDVI","climsuit","ASC_O","ASC_SO","x","y","Colour","Gravel","Texture","Ammonium.Nitrogen","Nitrate.Nitrogen","Phosphorus.Colwell","Potassium.Colwell","Sulfur","Organic.Carbon","Conductivity","pH.Level..CaCl2.","pH.Level..H2O.","DTPA.Copper","DTPA.Iron","DTPA.Manganese","DTPA.Zinc","Exc..Aluminium","Exc..Calcium","Exc..Magnesium","Exc..Potassium","Exc..Sodium","Boron.Hot.CaCl2","Total.Nitrogen","Total.Carbon","mean_leaf_n","mean_leaf_c"
"ARI BBRR 40",9,3,"d23","unknown","D","burnt","light",3.55,160,18.6,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","ARI BBRR 40",NA,NA,5,840,84,16,"low",2,50,NA,NA,22.8316287994385,7125,1.60566508769989,23,281,9.76169872283936,30,5.36833333969116,8.00821781158447,7.27583694458008,1,0.492752462625504,0.816057622432709,3,1,148.985135,-37.2487,"DKGR",0,1.5,38,18,53,525,11.9,4.89,0.13,4.5,5.4,1.1,238.1,76.22,1.96,0.95,12.35,3.63,1.19,0.08,1.52,0.63,10.99,1.78833333333333,52.6833333333333
"ARI BBRR 40",9,2,"34","Eucalyptus fastigata","A","burnt","medium",12.3,10,173.3,NA,NA,NA,"canopy","mature","present",5,30,"<5cm","no","no","no","","","","ARI BBRR 40",NA,NA,5,840,84,16,"low",2,50,NA,NA,22.8316287994385,7125,1.60566508769989,23,281,9.76169872283936,30,5.36833333969116,8.00821781158447,7.27583694458008,1,0.492752462625504,0.816057622432709,3,1,148.985135,-37.2487,"DKGR",0,1.5,38,18,53,525,11.9,4.89,0.13,4.5,5.4,1.1,238.1,76.22,1.96,0.95,12.35,3.63,1.19,0.08,1.52,0.63,10.99,1.78833333333333,52.6833333333333
"ARI BBRR 40",9,2,"d22","unknown","D","unburnt","",0.7,90,11.3,NA,NA,NA,"canopy","mature","absent",0,NA,"<5cm","no","no","no","","","","ARI BBRR 40",NA,NA,5,840,84,16,"low",2,50,NA,NA,22.8316287994385,7125,1.60566508769989,23,281,9.76169872283936,30,5.36833333969116,8.00821781158447,7.27583694458008,1,0.492752462625504,0.816057622432709,3,1,148.985135,-37.2487,"DKGR",0,1.5,38,18,53,525,11.9,4.89,0.13,4.5,5.4,1.1,238.1,76.22,1.96,0.95,12.35,3.63,1.19,0.08,1.52,0.63,10.99,1.78833333333333,52.6833333333333
"ARI BBRR 40",9,1,"33","Eucalyptus fastigata","A","unburnt","",9.5,300,18.5,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","yes","yes","ari bbr 40 tree 33 e.fastigata 5","","ARI BBRR 40",NA,NA,5,840,84,16,"low",2,50,54.2,1.53,22.8316287994385,7125,1.60566508769989,23,281,9.76169872283936,30,5.36833333969116,8.00821781158447,7.27583694458008,1,0.492752462625504,0.816057622432709,3,1,148.985135,-37.2487,"DKGR",0,1.5,38,18,53,525,11.9,4.89,0.13,4.5,5.4,1.1,238.1,76.22,1.96,0.95,12.35,3.63,1.19,0.08,1.52,0.63,10.99,1.78833333333333,52.6833333333333
"ARI BBRR 40",9,1,"d21","unknown","D","burnt","light",3.3,295,7.7,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","ARI BBRR 40",NA,NA,5,840,84,16,"low",2,50,NA,NA,22.8316287994385,7125,1.60566508769989,23,281,9.76169872283936,30,5.36833333969116,8.00821781158447,7.27583694458008,1,0.492752462625504,0.816057622432709,3,1,148.985135,-37.2487,"DKGR",0,1.5,38,18,53,525,11.9,4.89,0.13,4.5,5.4,1.1,238.1,76.22,1.96,0.95,12.35,3.63,1.19,0.08,1.52,0.63,10.99,1.78833333333333,52.6833333333333
"ARI BBRR 40",8,4,"32","Eucalyptus fastigata","A","burnt","medium",7.5,255,96.6,NA,NA,NA,"canopy","mature","present",2,20,"5-20cm","no","no","no","","","","ARI BBRR 40",NA,NA,5,840,84,16,"low",2,50,NA,NA,22.8316287994385,7125,1.60566508769989,23,281,9.76169872283936,30,5.36833333969116,8.00821781158447,7.27583694458008,1,0.492752462625504,0.816057622432709,3,1,148.985135,-37.2487,"DKGR",0,1.5,38,18,53,525,11.9,4.89,0.13,4.5,5.4,1.1,238.1,76.22,1.96,0.95,12.35,3.63,1.19,0.08,1.52,0.63,10.99,1.78833333333333,52.6833333333333
"ARI BBRR 40",8,4,"d20","unknown","D","unburnt","",3.8,250,12.4,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","ARI BBRR 40",NA,NA,5,840,84,16,"low",2,50,NA,NA,22.8316287994385,7125,1.60566508769989,23,281,9.76169872283936,30,5.36833333969116,8.00821781158447,7.27583694458008,1,0.492752462625504,0.816057622432709,3,1,148.985135,-37.2487,"DKGR",0,1.5,38,18,53,525,11.9,4.89,0.13,4.5,5.4,1.1,238.1,76.22,1.96,0.95,12.35,3.63,1.19,0.08,1.52,0.63,10.99,1.78833333333333,52.6833333333333
"ARI BBRR 40",8,3,"d19","unknown","D","unburnt","",0,270,6.7,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","ARI BBRR 40",NA,NA,5,840,84,16,"low",2,50,NA,NA,22.8316287994385,7125,1.60566508769989,23,281,9.76169872283936,30,5.36833333969116,8.00821781158447,7.27583694458008,1,0.492752462625504,0.816057622432709,3,1,148.985135,-37.2487,"DKGR",0,1.5,38,18,53,525,11.9,4.89,0.13,4.5,5.4,1.1,238.1,76.22,1.96,0.95,12.35,3.63,1.19,0.08,1.52,0.63,10.99,1.78833333333333,52.6833333333333
"ARI BBRR 20",10,4,"40","Eucalyptus sieberi","A","burnt","medium",2.89,39,13.4,NA,NA,NA,"midstorey","regrowth","absent",7,41,">20cm","no","no","no","yes","","","ARI BBRR 20",1,3,3,883,215,19,"medium",3,89,NA,NA,25.2256088256836,4351,1.65694618225098,51.9999961853027,280,10.226450920105,29.75,5.32567262649536,19.1839904785156,6.55720329284668,1,0.506321668624878,0.549721777439117,3,1,148.9964317,-37.312445,"GRBR",0,1.5,28,4,26,268,10.1,5.27,0.06,4.3,4.9,0.47,252.3,7.98,0.97,5.05,2.92,1.51,0.54,0.17,1.42,0.48,11.34,1.46,53
"ARI BBRR 40",8,3,"31","Eucalyptus croajingolensis","A","burnt","light",11,90,17.2,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","yes","yes","Ari bbr 40 tree 31 e.croajingalensis 3","","ARI BBRR 40",NA,NA,5,840,84,16,"low",2,50,53.3,1.4,22.8316287994385,7125,1.60566508769989,23,281,9.76169872283936,30,5.36833333969116,8.00821781158447,7.27583694458008,1,0.492752462625504,0.816057622432709,3,1,148.985135,-37.2487,"DKGR",0,1.5,38,18,53,525,11.9,4.89,0.13,4.5,5.4,1.1,238.1,76.22,1.96,0.95,12.35,3.63,1.19,0.08,1.52,0.63,10.99,1.78833333333333,52.6833333333333
"ARI BBRR 20",10,3,"39","Eucalyptus sieberi","A","unburnt","light",4.89,305,11.7,NA,NA,NA,"midstorey","regrowth","absent",7,41,">20cm","no","no","no","yes","","","ARI BBRR 20",1,3,3,883,215,19,"medium",3,89,NA,NA,25.2256088256836,4351,1.65694618225098,51.9999961853027,280,10.226450920105,29.75,5.32567262649536,19.1839904785156,6.55720329284668,1,0.506321668624878,0.549721777439117,3,1,148.9964317,-37.312445,"GRBR",0,1.5,28,4,26,268,10.1,5.27,0.06,4.3,4.9,0.47,252.3,7.98,0.97,5.05,2.92,1.51,0.54,0.17,1.42,0.48,11.34,1.46,53
"ARI BBRR 40",8,2,"30","Eucalyptus fastigata","A","burnt","light",12.1,60,109.2,NA,NA,NA,"canopy","mature","present",3,24,"<5cm","no","no","no","","","loop it","ARI BBRR 40",NA,NA,5,840,84,16,"low",2,50,NA,NA,22.8316287994385,7125,1.60566508769989,23,281,9.76169872283936,30,5.36833333969116,8.00821781158447,7.27583694458008,1,0.492752462625504,0.816057622432709,3,1,148.985135,-37.2487,"DKGR",0,1.5,38,18,53,525,11.9,4.89,0.13,4.5,5.4,1.1,238.1,76.22,1.96,0.95,12.35,3.63,1.19,0.08,1.52,0.63,10.99,1.78833333333333,52.6833333333333
"ARI BBRR 20",10,2,"38","Eucalyptus sieberi","A","unburnt","light",11.04,220,21.3,10,NA,NA,"midstorey","regrowth","absent",7,41,">20cm","no","no","no","yes","","","ARI BBRR 20",1,3,3,883,215,19,"medium",3,89,NA,NA,25.2256088256836,4351,1.65694618225098,51.9999961853027,280,10.226450920105,29.75,5.32567262649536,19.1839904785156,6.55720329284668,1,0.506321668624878,0.549721777439117,3,1,148.9964317,-37.312445,"GRBR",0,1.5,28,4,26,268,10.1,5.27,0.06,4.3,4.9,0.47,252.3,7.98,0.97,5.05,2.92,1.51,0.54,0.17,1.42,0.48,11.34,1.46,53
"ARI BBRR 40",8,2,"d18","unknown","D","unburnt","",7.82,30,9,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","ARI BBRR 40",NA,NA,5,840,84,16,"low",2,50,NA,NA,22.8316287994385,7125,1.60566508769989,23,281,9.76169872283936,30,5.36833333969116,8.00821781158447,7.27583694458008,1,0.492752462625504,0.816057622432709,3,1,148.985135,-37.2487,"DKGR",0,1.5,38,18,53,525,11.9,4.89,0.13,4.5,5.4,1.1,238.1,76.22,1.96,0.95,12.35,3.63,1.19,0.08,1.52,0.63,10.99,1.78833333333333,52.6833333333333
"ARI BBRR 20",10,2,"D11","Acacia dealbata","D","burnt","light",7.89,200,9.9,NA,NA,NA,"midstorey","stag","absent",1,30,"5-20cm","no","no","no","yes","ARI BBRR 20 TREE 11","","ARI BBRR 20",1,3,3,883,215,19,"medium",3,89,53.1,1.96,25.2256088256836,4351,1.65694618225098,51.9999961853027,280,10.226450920105,29.75,5.32567262649536,19.1839904785156,6.55720329284668,1,0.506321668624878,0.549721777439117,3,1,148.9964317,-37.312445,"GRBR",0,1.5,28,4,26,268,10.1,5.27,0.06,4.3,4.9,0.47,252.3,7.98,0.97,5.05,2.92,1.51,0.54,0.17,1.42,0.48,11.34,1.46,53
"ARI BBRR 40",8,1,"29","Eucalyptus fastigata","A","burnt","medium",10.2,345,32.8,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","yes","yes","Ari bbr 49 tree 29 e.fastigata 2","loop it","ARI BBRR 40",NA,NA,5,840,84,16,"low",2,50,52.6,1.6,22.8316287994385,7125,1.60566508769989,23,281,9.76169872283936,30,5.36833333969116,8.00821781158447,7.27583694458008,1,0.492752462625504,0.816057622432709,3,1,148.985135,-37.2487,"DKGR",0,1.5,38,18,53,525,11.9,4.89,0.13,4.5,5.4,1.1,238.1,76.22,1.96,0.95,12.35,3.63,1.19,0.08,1.52,0.63,10.99,1.78833333333333,52.6833333333333
"ARI BBRR 40",8,1,"d17","unknown","D","burnt","light",2.4,340,27,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","ARI BBRR 40",NA,NA,5,840,84,16,"low",2,50,NA,NA,22.8316287994385,7125,1.60566508769989,23,281,9.76169872283936,30,5.36833333969116,8.00821781158447,7.27583694458008,1,0.492752462625504,0.816057622432709,3,1,148.985135,-37.2487,"DKGR",0,1.5,38,18,53,525,11.9,4.89,0.13,4.5,5.4,1.1,238.1,76.22,1.96,0.95,12.35,3.63,1.19,0.08,1.52,0.63,10.99,1.78833333333333,52.6833333333333
"ARI BBRR 20",10,1,"37","Eucalyptus sieberi","A","burnt","light",3.68,150,41.8,NA,NA,NA,"subcanopy","mature","absent",7,41,">20cm","no","no","no","yes","","","ARI BBRR 20",1,3,3,883,215,19,"medium",3,89,NA,NA,25.2256088256836,4351,1.65694618225098,51.9999961853027,280,10.226450920105,29.75,5.32567262649536,19.1839904785156,6.55720329284668,1,0.506321668624878,0.549721777439117,3,1,148.9964317,-37.312445,"GRBR",0,1.5,28,4,26,268,10.1,5.27,0.06,4.3,4.9,0.47,252.3,7.98,0.97,5.05,2.92,1.51,0.54,0.17,1.42,0.48,11.34,1.46,53
"ARI BBRR 20",9,4,"36","Eucalyptus sieberi","A","burnt","light",7.95,56,39.2,NA,NA,NA,"canopy","mature","absent",7,41,">20cm","no","no","no","yes","ARI BBRR 20 TREE 33","","ARI BBRR 20",1,3,3,883,215,19,"medium",3,89,52.7,1.62,25.2256088256836,4351,1.65694618225098,51.9999961853027,280,10.226450920105,29.75,5.32567262649536,19.1839904785156,6.55720329284668,1,0.506321668624878,0.549721777439117,3,1,148.9964317,-37.312445,"GRBR",0,1.5,28,4,26,268,10.1,5.27,0.06,4.3,4.9,0.47,252.3,7.98,0.97,5.05,2.92,1.51,0.54,0.17,1.42,0.48,11.34,1.46,53
"ARI BBRR 20",9,3,"35","Eucalyptus fastigata","A","burnt","deep",3.41,295,163.8,55,NA,NA,"canopy","late-mature","present",7,41,">20cm","no","no","no","yes","ARI BBRR 20 TREE 33","","ARI BBRR 20",1,3,3,883,215,19,"medium",3,89,52.7,1.62,25.2256088256836,4351,1.65694618225098,51.9999961853027,280,10.226450920105,29.75,5.32567262649536,19.1839904785156,6.55720329284668,1,0.506321668624878,0.549721777439117,3,1,148.9964317,-37.312445,"GRBR",0,1.5,28,4,26,268,10.1,5.27,0.06,4.3,4.9,0.47,252.3,7.98,0.97,5.05,2.92,1.51,0.54,0.17,1.42,0.48,11.34,1.46,53
"ARI BBRR 40",7,4,"28","Eucalyptus fastigata","A","unburnt","",8.35,235,93.5,NA,NA,NA,"canopy","mature","present",2,28,"<5cm","no","no","no","","","","ARI BBRR 40",NA,NA,5,840,84,16,"low",2,50,NA,NA,22.8316287994385,7125,1.60566508769989,23,281,9.76169872283936,30,5.36833333969116,8.00821781158447,7.27583694458008,1,0.492752462625504,0.816057622432709,3,1,148.985135,-37.2487,"DKGR",0,1.5,38,18,53,525,11.9,4.89,0.13,4.5,5.4,1.1,238.1,76.22,1.96,0.95,12.35,3.63,1.19,0.08,1.52,0.63,10.99,1.78833333333333,52.6833333333333
"ARI BBRR 40",7,4,"d16","unknown","D","unburnt","",15,230,30.6,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","ARI BBRR 40",NA,NA,5,840,84,16,"low",2,50,NA,NA,22.8316287994385,7125,1.60566508769989,23,281,9.76169872283936,30,5.36833333969116,8.00821781158447,7.27583694458008,1,0.492752462625504,0.816057622432709,3,1,148.985135,-37.2487,"DKGR",0,1.5,38,18,53,525,11.9,4.89,0.13,4.5,5.4,1.1,238.1,76.22,1.96,0.95,12.35,3.63,1.19,0.08,1.52,0.63,10.99,1.78833333333333,52.6833333333333
"ARI BBRR 20",9,2,"34","Eucalyptus sieberi","A","burnt","medium",3.89,241,64.6,NA,NA,NA,"canopy","mature","absent",1,30,"5-20cm","no","no","no","yes","ARI BBRR 20 TREE 33","","ARI BBRR 20",1,3,3,883,215,19,"medium",3,89,52.7,1.62,25.2256088256836,4351,1.65694618225098,51.9999961853027,280,10.226450920105,29.75,5.32567262649536,19.1839904785156,6.55720329284668,1,0.506321668624878,0.549721777439117,3,1,148.9964317,-37.312445,"GRBR",0,1.5,28,4,26,268,10.1,5.27,0.06,4.3,4.9,0.47,252.3,7.98,0.97,5.05,2.92,1.51,0.54,0.17,1.42,0.48,11.34,1.46,53
"ARI BBRR 40",7,3,"27","Eucalyptus fastigata","A","burnt","medium",5,120,151.9,NA,NA,NA,"canopy","mature","present",2,20,"5-20cm","no","no","no","","","","ARI BBRR 40",NA,NA,5,840,84,16,"low",2,50,NA,NA,22.8316287994385,7125,1.60566508769989,23,281,9.76169872283936,30,5.36833333969116,8.00821781158447,7.27583694458008,1,0.492752462625504,0.816057622432709,3,1,148.985135,-37.2487,"DKGR",0,1.5,38,18,53,525,11.9,4.89,0.13,4.5,5.4,1.1,238.1,76.22,1.96,0.95,12.35,3.63,1.19,0.08,1.52,0.63,10.99,1.78833333333333,52.6833333333333
"ARI BBRR 40",7,2,"26","Eucalyptus croajingolensis","A","burnt","light",5.8,30,19.2,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","ARI BBRR 40",NA,NA,5,840,84,16,"low",2,50,NA,NA,22.8316287994385,7125,1.60566508769989,23,281,9.76169872283936,30,5.36833333969116,8.00821781158447,7.27583694458008,1,0.492752462625504,0.816057622432709,3,1,148.985135,-37.2487,"DKGR",0,1.5,38,18,53,525,11.9,4.89,0.13,4.5,5.4,1.1,238.1,76.22,1.96,0.95,12.35,3.63,1.19,0.08,1.52,0.63,10.99,1.78833333333333,52.6833333333333
"ARI BBRR 40",7,2,"d14","unknown","D","unburnt","",5.4,40,12.7,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","ARI BBRR 40",NA,NA,5,840,84,16,"low",2,50,NA,NA,22.8316287994385,7125,1.60566508769989,23,281,9.76169872283936,30,5.36833333969116,8.00821781158447,7.27583694458008,1,0.492752462625504,0.816057622432709,3,1,148.985135,-37.2487,"DKGR",0,1.5,38,18,53,525,11.9,4.89,0.13,4.5,5.4,1.1,238.1,76.22,1.96,0.95,12.35,3.63,1.19,0.08,1.52,0.63,10.99,1.78833333333333,52.6833333333333
"ARI BBRR 40",7,1,"25","Eucalyptus croajingolensis","A","burnt","light",5,325,41.1,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","ARI BBRR 40",NA,NA,5,840,84,16,"low",2,50,NA,NA,22.8316287994385,7125,1.60566508769989,23,281,9.76169872283936,30,5.36833333969116,8.00821781158447,7.27583694458008,1,0.492752462625504,0.816057622432709,3,1,148.985135,-37.2487,"DKGR",0,1.5,38,18,53,525,11.9,4.89,0.13,4.5,5.4,1.1,238.1,76.22,1.96,0.95,12.35,3.63,1.19,0.08,1.52,0.63,10.99,1.78833333333333,52.6833333333333
"ARI BBRR 20",9,1,"33","Eucalyptus sieberi","A","burnt","deep",2.76,179,22.4,NA,NA,NA,"subcanopy","mature","absent",1,30,"5-20cm","no","no","yes","yes","ARI BBRR 20 TREE 33","","ARI BBRR 20",1,3,3,883,215,19,"medium",3,89,52.7,1.62,25.2256088256836,4351,1.65694618225098,51.9999961853027,280,10.226450920105,29.75,5.32567262649536,19.1839904785156,6.55720329284668,1,0.506321668624878,0.549721777439117,3,1,148.9964317,-37.312445,"GRBR",0,1.5,28,4,26,268,10.1,5.27,0.06,4.3,4.9,0.47,252.3,7.98,0.97,5.05,2.92,1.51,0.54,0.17,1.42,0.48,11.34,1.46,53
"ARI BBRR 40",6,4,"24","Eucalyptus croajingolensis","A","unburnt","",4,180,22.4,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","ARI BBRR 40",NA,NA,5,840,84,16,"low",2,50,NA,NA,22.8316287994385,7125,1.60566508769989,23,281,9.76169872283936,30,5.36833333969116,8.00821781158447,7.27583694458008,1,0.492752462625504,0.816057622432709,3,1,148.985135,-37.2487,"DKGR",0,1.5,38,18,53,525,11.9,4.89,0.13,4.5,5.4,1.1,238.1,76.22,1.96,0.95,12.35,3.63,1.19,0.08,1.52,0.63,10.99,1.78833333333333,52.6833333333333
"ARI BBRR 20",9,1,"D10","Eucalyptus sieberi","D","burnt","medium",2.09,179,10.6,NA,NA,NA,"midstorey","stag","absent",1,30,"5-20cm","no","no","no","yes","ARI BBRR 20 TREE 11","","ARI BBRR 20",1,3,3,883,215,19,"medium",3,89,53.1,1.96,25.2256088256836,4351,1.65694618225098,51.9999961853027,280,10.226450920105,29.75,5.32567262649536,19.1839904785156,6.55720329284668,1,0.506321668624878,0.549721777439117,3,1,148.9964317,-37.312445,"GRBR",0,1.5,28,4,26,268,10.1,5.27,0.06,4.3,4.9,0.47,252.3,7.98,0.97,5.05,2.92,1.51,0.54,0.17,1.42,0.48,11.34,1.46,53
"ARI BBRR 40",6,3,"23","Eucalyptus fastigata","A","unburnt","",17.3,145,47.5,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","ARI BBRR 40",NA,NA,5,840,84,16,"low",2,50,NA,NA,22.8316287994385,7125,1.60566508769989,23,281,9.76169872283936,30,5.36833333969116,8.00821781158447,7.27583694458008,1,0.492752462625504,0.816057622432709,3,1,148.985135,-37.2487,"DKGR",0,1.5,38,18,53,525,11.9,4.89,0.13,4.5,5.4,1.1,238.1,76.22,1.96,0.95,12.35,3.63,1.19,0.08,1.52,0.63,10.99,1.78833333333333,52.6833333333333
"ARI BBRR 40",6,3,"d14","unknown","D","unburnt","",2.3,130,7,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","ARI BBRR 40",NA,NA,5,840,84,16,"low",2,50,NA,NA,22.8316287994385,7125,1.60566508769989,23,281,9.76169872283936,30,5.36833333969116,8.00821781158447,7.27583694458008,1,0.492752462625504,0.816057622432709,3,1,148.985135,-37.2487,"DKGR",0,1.5,38,18,53,525,11.9,4.89,0.13,4.5,5.4,1.1,238.1,76.22,1.96,0.95,12.35,3.63,1.19,0.08,1.52,0.63,10.99,1.78833333333333,52.6833333333333
"ARI BBRR 40",6,2,"22","Eucalyptus denticulata","A","burnt","medium",9.1,50,54.5,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","yes","yes","Ari bbr 40tree22 E. smithii??1","","ARI BBRR 40",NA,NA,5,840,84,16,"low",2,50,51.3,2.74,22.8316287994385,7125,1.60566508769989,23,281,9.76169872283936,30,5.36833333969116,8.00821781158447,7.27583694458008,1,0.492752462625504,0.816057622432709,3,1,148.985135,-37.2487,"DKGR",0,1.5,38,18,53,525,11.9,4.89,0.13,4.5,5.4,1.1,238.1,76.22,1.96,0.95,12.35,3.63,1.19,0.08,1.52,0.63,10.99,1.78833333333333,52.6833333333333
"ARI BBRR 20",8,4,"32","Eucalyptus sieberi","A","burnt","medium",2.69,45,57.4,NA,NA,NA,"canopy","mature","present",1,30,"5-20cm","no","no","no","yes","ARI BBRR 20 TREE 11","","ARI BBRR 20",1,3,3,883,215,19,"medium",3,89,53.1,1.96,25.2256088256836,4351,1.65694618225098,51.9999961853027,280,10.226450920105,29.75,5.32567262649536,19.1839904785156,6.55720329284668,1,0.506321668624878,0.549721777439117,3,1,148.9964317,-37.312445,"GRBR",0,1.5,28,4,26,268,10.1,5.27,0.06,4.3,4.9,0.47,252.3,7.98,0.97,5.05,2.92,1.51,0.54,0.17,1.42,0.48,11.34,1.46,53
"ARI BBRR 20",8,3,"31","Eucalyptus fastigata","A","burnt","medium",2.17,289,60.9,NA,NA,NA,"canopy","mature","present",2,26,"5-20cm","no","no","no","yes","ARI BBRR 20 TREE 11","","ARI BBRR 20",1,3,3,883,215,19,"medium",3,89,53.1,1.96,25.2256088256836,4351,1.65694618225098,51.9999961853027,280,10.226450920105,29.75,5.32567262649536,19.1839904785156,6.55720329284668,1,0.506321668624878,0.549721777439117,3,1,148.9964317,-37.312445,"GRBR",0,1.5,28,4,26,268,10.1,5.27,0.06,4.3,4.9,0.47,252.3,7.98,0.97,5.05,2.92,1.51,0.54,0.17,1.42,0.48,11.34,1.46,53
"ARI BBRR 40",6,1,"21","Eucalyptus fastigata","A","unburnt","",11,310,30.8,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","ARI BBRR 40",NA,NA,5,840,84,16,"low",2,50,NA,NA,22.8316287994385,7125,1.60566508769989,23,281,9.76169872283936,30,5.36833333969116,8.00821781158447,7.27583694458008,1,0.492752462625504,0.816057622432709,3,1,148.985135,-37.2487,"DKGR",0,1.5,38,18,53,525,11.9,4.89,0.13,4.5,5.4,1.1,238.1,76.22,1.96,0.95,12.35,3.63,1.19,0.08,1.52,0.63,10.99,1.78833333333333,52.6833333333333
"ARI BBRR 20",8,3,"D8","unknown","D","burnt","light",0.7,318,10.4,NA,NA,NA,"midstorey","stag","absent",4,30,"5-20cm","no","no","no","yes","ARI BBRR 20 TREE 11","","ARI BBRR 20",1,3,3,883,215,19,"medium",3,89,53.1,1.96,25.2256088256836,4351,1.65694618225098,51.9999961853027,280,10.226450920105,29.75,5.32567262649536,19.1839904785156,6.55720329284668,1,0.506321668624878,0.549721777439117,3,1,148.9964317,-37.312445,"GRBR",0,1.5,28,4,26,268,10.1,5.27,0.06,4.3,4.9,0.47,252.3,7.98,0.97,5.05,2.92,1.51,0.54,0.17,1.42,0.48,11.34,1.46,53
"ARI BBRR 40",6,1,"d13","unknown","D","unburnt","",4.2,275,6.9,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","ARI BBRR 40",NA,NA,5,840,84,16,"low",2,50,NA,NA,22.8316287994385,7125,1.60566508769989,23,281,9.76169872283936,30,5.36833333969116,8.00821781158447,7.27583694458008,1,0.492752462625504,0.816057622432709,3,1,148.985135,-37.2487,"DKGR",0,1.5,38,18,53,525,11.9,4.89,0.13,4.5,5.4,1.1,238.1,76.22,1.96,0.95,12.35,3.63,1.19,0.08,1.52,0.63,10.99,1.78833333333333,52.6833333333333
"ARI BBRR 20",8,2,"30","Eucalyptus sieberi","A","burnt","light",4.6,185,14.1,NA,NA,NA,"midstorey","regrowth","absent",1,20,"<5cm","no","no","no","yes","ARI BBRR 20 TREE 11","","ARI BBRR 20",1,3,3,883,215,19,"medium",3,89,53.1,1.96,25.2256088256836,4351,1.65694618225098,51.9999961853027,280,10.226450920105,29.75,5.32567262649536,19.1839904785156,6.55720329284668,1,0.506321668624878,0.549721777439117,3,1,148.9964317,-37.312445,"GRBR",0,1.5,28,4,26,268,10.1,5.27,0.06,4.3,4.9,0.47,252.3,7.98,0.97,5.05,2.92,1.51,0.54,0.17,1.42,0.48,11.34,1.46,53
"ARI BBRR 20",8,1,"29","Eucalyptus sieberi","A","burnt","light",4.83,169,62.9,NA,NA,NA,"canopy","mature","present",1,20,"<5cm","no","no","no","yes","ARI BBRR 20 TREE 11","","ARI BBRR 20",1,3,3,883,215,19,"medium",3,89,53.1,1.96,25.2256088256836,4351,1.65694618225098,51.9999961853027,280,10.226450920105,29.75,5.32567262649536,19.1839904785156,6.55720329284668,1,0.506321668624878,0.549721777439117,3,1,148.9964317,-37.312445,"GRBR",0,1.5,28,4,26,268,10.1,5.27,0.06,4.3,4.9,0.47,252.3,7.98,0.97,5.05,2.92,1.51,0.54,0.17,1.42,0.48,11.34,1.46,53
"ARI BBRR 20",8,1,"D8","Eucalyptus sieberi","D","burnt","light",0.96,142,13,NA,NA,NA,"midstorey","stag","absent",4,30,"5-20cm","no","no","no","yes","ARI BBRR 20 TREE 11","","ARI BBRR 20",1,3,3,883,215,19,"medium",3,89,53.1,1.96,25.2256088256836,4351,1.65694618225098,51.9999961853027,280,10.226450920105,29.75,5.32567262649536,19.1839904785156,6.55720329284668,1,0.506321668624878,0.549721777439117,3,1,148.9964317,-37.312445,"GRBR",0,1.5,28,4,26,268,10.1,5.27,0.06,4.3,4.9,0.47,252.3,7.98,0.97,5.05,2.92,1.51,0.54,0.17,1.42,0.48,11.34,1.46,53
